id,target_air,target_value,target_phase
e353f6be1d03,1,7950.0,3
cdbb54eedd11,0,1100.0,0
ab830becbb09,0,900.0,0
26f520cc62f2,1,7200.0,2
f85483d60297,0,0.0,0
ec24ec0aaa3b,0,33825.0,1
381ef41c31fb,1,7200.0,1
75950cfaf28a,0,3075.0,1
c6112230cf89,0,12075.0,2
c6e61d0d7136,0,0.0,1
32d8c72d38ae,1,9600.0,1
c3a7311e39fc,1,4100.0,3
ed03dbad4a85,0,2525.0,1
d9f1bd91f7b7,0,4000.0,1
fba1db792cd9,0,575.0,1
16fa5e5914bb,1,4250.0,2
56adcdfab29b,0,6150.0,1
9c869a7e1faf,0,2400.0,1
5690827e9efb,1,5600.0,1
b8823e2aa056,0,16775.0,1
cbd1d2f56244,1,4175.0,0
007fcb2d785f,0,2225.0,0
3570e3241709,0,4300.0,0
1b3076294a31,1,1750.0,0
e7aeeb095cb3,0,9225.0,3
5f78de5c18f2,0,300.0,2
64d90b069151,1,31450.0,2
74d344b15bd6,1,5375.0,0
c15194d968e3,1,2525.0,0
0730a2414e4e,0,575.0,3
aeab213a7f17,0,4700.0,2
e6b72da35ef4,0,39975.0,3
6bdc1c4c9f36,0,3775.0,2
691858785968,0,2025.0,0
8ea8d51cd5cf,0,400.0,1
8b9e0201af23,0,63775.0,1
06a48d9acd14,1,900.0,0
19b677193509,1,7200.0,1
bd5b08ecd588,0,13925.0,3
354f2ffee1bf,0,1850.0,1
352f35ceac80,0,3500.0,0
7f0478098fb3,1,6250.0,1
e8cfb588492d,0,300.0,1
afe1157cd0bc,0,3625.0,2
8591e1d38c7c,1,5325.0,3
0e3703381d5f,0,16300.0,3
e19fad7b907a,1,28050.0,3
af0d62b08694,0,3325.0,2
7420a27b896c,0,27600.0,3
2a74e65a981c,1,3650.0,1
b6c6c5b5f5f0,1,2400.0,0
22242acc9758,0,8450.0,2
1a71ebcbecd3,1,8900.0,1
aff0bddb83fe,0,9150.0,2
c68345ab064a,1,8000.0,1
2b16f319ad68,1,1825.0,1
f49319229966,0,4450.0,0
369699ee2d24,1,20550.0,2
c16eb2261ade,0,11650.0,2
17ecccda58b2,1,12000.0,0
669868a133a8,1,18025.0,1
3fa3f5a0df21,0,1300.0,0
4d91a8dce9b5,0,5425.0,3
14a19bbb90c8,0,24375.0,3
31c0e6939534,1,9375.0,3
38bba3293b18,0,400.0,0
b33768f32a8b,0,1375.0,2
ac7cb9f546b5,1,17875.0,3
cca1596ef202,0,4500.0,2
34a26282c973,0,19600.0,2
890bfd015cb6,1,9000.0,0
c047483aa15f,0,18800.0,3
5cc13828fdbd,1,45925.0,3
7bb8e8ac60ef,1,1300.0,1
890ceac244f9,0,3600.0,1
333e1d9d13fb,0,6700.0,1
06bada37026f,1,2725.0,1
6bedb2d2a635,1,1700.0,3
9516c51d2f8d,0,0.0,1
cd8a2d2905a5,1,10000.0,2
2694974822c1,0,13950.0,2
585fbeb232b3,0,4325.0,1
205f8b53c9a2,0,7625.0,0
88d31ef13c8d,0,2000.0,1
ec31fe78873c,1,11700.0,1
79d88d51d30c,0,1150.0,0
4efe26616529,1,3150.0,2
c7969bac4afb,0,12300.0,3
c972b4be71ad,0,15600.0,3
dd030d0e8146,0,3550.0,1
4b5e66b5b94c,0,16300.0,3
e45a34098bc8,0,425.0,0
1c1ca59baa16,1,9100.0,3
55acc198cea4,0,13050.0,3
489ca7e2d7e9,0,550.0,1
7326ce47292f,0,3025.0,2
cfb09888a571,0,3600.0,2
5d0d3f28c43e,1,900.0,0
737137e5688c,1,4625.0,3
2098277141ae,1,8650.0,1
fac7fc11a32b,0,2350.0,2
5798ecd10795,0,43225.0,3
22959bfa9bec,1,3600.0,3
064525dbd58e,0,6500.0,2
e41063b9ad20,0,10825.0,1
98fd03d0faf1,1,11375.0,2
8a2ef48a6777,0,14275.0,3
66ad28e6e2be,1,2325.0,2
fbe7a356ae9c,1,700.0,0
f2f0dec16456,1,3500.0,1
a64620a9c516,0,12975.0,3
5013e0fe575e,0,32300.0,2
f6d3b4b23360,0,1000.0,0
4d3558c3fbf0,0,950.0,1
ad56cccd7df3,0,1800.0,0
0bc04ba38051,0,5375.0,3
e8070bbb8bf9,0,950.0,1
e01fc4b27bd7,0,600.0,1
2adf94cfc415,1,2875.0,0
ee03d21ed7e1,0,2900.0,0
18344c406991,0,7825.0,3
0433e1643943,1,9250.0,0
c4ac03847f2c,1,2425.0,0
f0b236442543,1,3000.0,2
4cf129bc2acd,0,27125.0,3
51ad1451a7f7,0,5275.0,3
0cc3bd596b00,1,1300.0,1
f0feb78b1d59,0,12375.0,3
65a385520de5,0,775.0,0
395fdc21062d,1,4700.0,2
49ceecb02f65,0,1700.0,1
74f1441e9de2,0,0.0,0
7a20d8a9cd05,0,875.0,0
7821fefbb0d5,0,8850.0,2
44450358286b,0,225.0,0
7c3c8eb6105d,1,5525.0,2
f60d648bba5a,0,150.0,0
f08d30286019,1,6150.0,2
d0bab40e2cd7,1,9525.0,3
d6e342e649d2,0,9525.0,2
52b6288917b2,1,2175.0,0
3a560b963f15,0,1375.0,3
6a5cdcbe6cc9,1,6100.0,1
dab828cd145b,0,5700.0,1
f9fe4d599a4c,0,100.0,0
818973b188ae,0,575.0,1
bfdd3c40514e,0,3225.0,1
0b1d8010d4b7,0,3875.0,0
b800c19ec245,0,7325.0,3
c1c9440ad850,1,21625.0,2
be07c36b80b9,1,15500.0,3
1fe7b6bf208a,0,8450.0,1
a17e5d9d1d99,1,6625.0,3
e466aa43cf16,0,1450.0,3
a8d587f1a647,0,6000.0,0
55dd442f8131,1,4200.0,1
538c1fc752c0,1,1975.0,0
c401ff09cbd9,0,700.0,1
3d3186e8434b,0,1850.0,2
1a0e770f60e0,1,18100.0,2
e9993b958702,0,1400.0,1
1a4039804077,0,2050.0,2
fb112067a74c,1,52300.0,3
b261f52c2ede,0,8900.0,0
69c5376a11dc,1,400.0,1
2af5deef3a5f,1,7850.0,1
d9ae39e5d941,1,15700.0,2
625a2812e9d1,0,16175.0,3
39a4aa4591c2,0,875.0,2
2d1730613e5f,0,3550.0,2
612e6a3d2e79,0,8300.0,1
29fa31f5481f,0,5650.0,3
367e069d52eb,0,100.0,0
e37e0eb8cd1b,1,6175.0,0
d63853150bf8,0,5350.0,1
9fd62b068f57,0,400.0,1
91ddc59c4fa6,1,1125.0,2
a96b6b711abe,0,22700.0,3
98dc04cc2dd6,0,17575.0,2
d428e4d49aba,1,22650.0,2
dc9aaa6f166a,0,1100.0,0
e684f78b0d4f,0,9650.0,3
7da278953820,1,31100.0,3
9fbe35577be7,1,5900.0,3
bd7c17af333f,0,7500.0,1
c83182d50528,1,8150.0,1
262d5d100ed5,0,2800.0,1
66958fd3c344,1,2850.0,2
20d0fb294b7e,1,11700.0,3
c1ae018912b3,0,2350.0,0
b82db0f8394e,0,3050.0,2
7cd212ac6b14,0,19750.0,3
6d56a120968c,0,1500.0,0
e2629e6c2b82,0,36950.0,2
4cec609c14aa,0,400.0,0
1b485394abba,1,12325.0,2
56c17350c278,1,1050.0,3
e6256bd04fb2,0,150.0,2
f89b67052b36,1,14575.0,3
78ae4fc2cabf,0,3975.0,2
590f6a39703c,0,2325.0,1
cee58d18b071,0,1325.0,2
876f509b0c3d,0,0.0,2
4f363ce19045,0,250.0,0
7acbe6d94d6f,0,975.0,3
5a0b3999171c,0,250.0,2
13a9e16c9f8e,0,1625.0,3
64f71df8cf1b,0,150.0,0
2b0adc3520a8,0,2000.0,1
241814e7a19b,0,3700.0,0
ff91691571e5,1,3200.0,1
2774a9bc2848,0,2900.0,1
71a4b943de90,0,2175.0,2
349e1705c8e9,1,2725.0,2
e1bdb7923bfe,0,4950.0,0
7c41146bdd99,1,1675.0,2
938dac8f628d,0,350.0,0
0405c24e2578,0,23875.0,2
cca3c4a77da8,0,500.0,0
7972d61fdbfa,0,2100.0,1
084a3a12631c,0,8625.0,3
d2c5247e99e8,0,6575.0,0
8fac26814a95,0,1900.0,2
0c6a9b759e4e,0,2200.0,3
db7dedf01bea,0,26275.0,2
add0fa938a4d,0,20475.0,2
9a1cbe047191,1,2900.0,2
27b1d0dba504,0,13800.0,2
ed70d7db74c6,0,1275.0,2
6c5344b6c9d2,1,26850.0,2
e96d1d798304,0,18175.0,3
1302ce842c04,0,11475.0,1
aac5b6b969d4,0,5800.0,2
0d78eca39f88,1,2800.0,0
6bee3c3b34be,0,1550.0,1
9723f3117de3,0,2150.0,2
379fc147b7b8,0,1250.0,1
8f49b64dd2eb,0,5725.0,1
7326b601bf5f,1,4250.0,2
a388c723c70a,0,4175.0,3
9f6dab5322ba,0,2775.0,2
3ba18255d4a7,0,7400.0,3
a8e1dc26e37f,1,23900.0,3
e6955a9fa58f,1,2600.0,0
9c8e46ef52a8,0,2275.0,2
27ab135b6b04,0,600.0,1
4937a98233b2,1,13400.0,1
057c8d84af05,0,1425.0,2
e60bb8f36997,1,1750.0,0
fe67c244dc51,0,2325.0,1
69d084195cbc,1,6850.0,3
5ceba769e8df,0,750.0,1
98d8316722f6,0,15650.0,1
036c60787efb,0,5000.0,0
26e1a88aab6f,0,1600.0,0
e6abe2e30eb9,0,7750.0,1
f985706d66de,1,3475.0,1
5a6e6cc9f188,0,550.0,0
149a48a26531,1,12475.0,2
c589afa74377,0,5700.0,2
399daaeaec18,0,2550.0,0
bd3bc2c2bdb9,1,5400.0,2
0d281cdb17ce,1,9250.0,3
c551dbf50adf,1,1300.0,1
f611bf6b2e77,0,5000.0,1
2797aa8423c9,1,13225.0,3
00851b38dee9,0,775.0,2
cd43d0ab08bc,1,4200.0,0
008b16fff401,1,13900.0,3
d23e6402c427,1,1325.0,0
8cddf760d8fb,0,12700.0,2
ef1510a5aded,1,9075.0,2
1d6e61f3d836,1,4175.0,1
8d7ae7ab8911,1,11900.0,3
8794f99adb18,0,10650.0,3
2f22b8a77621,0,5300.0,0
4fdca4e8238d,1,1300.0,0
ffe4deceb107,1,2200.0,1
c6fe6efafaf1,0,1200.0,0
b36d94f45e2a,1,1300.0,0
31ee396c5bb6,1,8550.0,2
1ff24b0466d4,0,13825.0,2
6afbfab59170,0,1950.0,0
a435de73d18f,0,1725.0,1
d4a6c0ce78c0,0,5825.0,0
89e05ef77f45,1,2850.0,2
0ecd7c3263fd,0,2175.0,2
e003d9704cac,0,3050.0,2
a49a7fdebb76,1,875.0,2
b251d1eb6168,0,1100.0,3
e877206f3d67,1,27125.0,2
3ab1cc3e3775,0,550.0,0
fd2ffdb1963b,0,1950.0,1
3a8497690f0a,0,14250.0,2
f98e7102cd7c,0,2800.0,0
9ff583f5a275,0,300.0,0
5b377739070f,0,3900.0,3
781f205e6817,1,17700.0,2
9c3bacd4f15e,0,6425.0,1
7d206e0c0b49,0,2225.0,0
b1318072035e,1,6675.0,2
72dd2706fa3f,1,3650.0,0
c56ec8faac5c,1,2475.0,1
0b4edd2f9b10,0,20025.0,3
77a0d667e787,0,5750.0,3
caf3f7f4efcc,0,3300.0,1
cfbb3ac38df4,1,2925.0,1
9f9a6d1f0ca2,1,5325.0,1
b019536b1be6,1,5500.0,1
8d5cae1dd2cf,1,3600.0,2
57e714572269,0,100.0,1
bef77f666f54,1,500.0,1
c75906a21d99,0,2800.0,1
654e8a59227d,0,11525.0,3
fbd0f43ad45b,0,3400.0,0
24453ebe5837,1,2775.0,0
fcd3dfd211da,1,11575.0,2
9daca8dfad7b,0,2950.0,2
addce355fc9d,0,2400.0,0
400f38db500e,1,18725.0,2
5e8abcb7391b,1,9825.0,2
f03e75d8f6c9,0,2300.0,2
2d04fb4e39a6,1,19125.0,2
40a1c98e7c1f,1,3000.0,1
4bd2fec61e92,1,13575.0,3
ebe139828c3d,0,30000.0,3
c0203b8e6e5a,1,10825.0,1
c14986d341d5,1,14150.0,1
c9483a5c3b85,0,14925.0,2
b85150a6ab1e,0,4725.0,3
7bf3aa7f0deb,0,8100.0,1
d9a6324ced4b,1,3025.0,0
729fd18b9ec4,0,26950.0,2
d680e55514a3,0,3475.0,2
94e0ef7aeca5,1,2850.0,0
3455dc32bf82,1,7700.0,3
5c5d920d139e,0,550.0,3
2d4377985ec3,0,2800.0,0
c9ee78108e1b,0,150.0,2
224def83842d,1,3325.0,0
4bb00a6d48af,0,5025.0,0
1b5042ae77d5,0,7500.0,2
c666109dc07f,1,10925.0,3
788ab8ee7dc3,0,2600.0,0
b596096823c2,0,2100.0,2
fb98c5ecbe0b,0,2200.0,2
8996f7386c52,0,650.0,1
513950170324,1,12700.0,3
7ecab07c17e7,0,2675.0,2
189c4b3286a6,0,850.0,1
19fa4ef70c6c,0,3500.0,0
41f7b8fce8fc,1,12375.0,1
e9caf8adce79,0,1900.0,1
8dd3b8a130c3,0,5075.0,2
4141c9247ed6,0,1050.0,0
4141c28e6de9,0,21125.0,2
6a73c2314883,0,3525.0,1
95dd9670f3be,0,3400.0,1
af6e1e1c0afb,0,3725.0,3
4785f5633300,0,3550.0,2
a31eada295b2,0,50.0,1
8089457e9d0b,1,4700.0,3
f23584000d87,1,10500.0,3
3a73014e6056,1,8925.0,3
492438951736,1,1850.0,3
401744ee79fe,0,275.0,0
60557d1b37a5,1,1100.0,0
961f8563ea82,0,10175.0,2
0bf638691d07,0,850.0,3
e5a552b80338,0,4600.0,2
10220df8affc,0,10050.0,2
f83ee73b4aaa,0,2075.0,1
8e1ade8a4ffe,0,1100.0,0
6a7172513281,0,23500.0,1
b29be538222f,0,50875.0,3
8aa8a986429e,0,0.0,0
ac81f58ab93c,0,1600.0,2
90660d2053b2,0,3150.0,2
d676c81d9e68,1,2075.0,1
e8eca2dd8cb3,0,9600.0,3
4a477fc2135a,0,600.0,2
8571ad3d0dc4,0,2000.0,0
836362fd60b6,0,1975.0,1
14700f9c9606,0,3700.0,2
c8f9cc20be3b,1,1900.0,0
d2edc3fd7053,0,7000.0,3
b47357fefb98,0,1900.0,2
904df33d84ed,0,3800.0,2
1aef8d6dcc0c,1,7750.0,1
5666ac4f805c,1,2475.0,0
4a03ed52b7ac,1,5125.0,3
6dc45ce0d2ff,1,575.0,1
b67395d14d9c,0,1400.0,1
4d59e88dcf9b,0,5650.0,3
660f6772790f,1,200.0,0
16c066a837d4,1,26275.0,3
6b3aebeb247b,1,6050.0,1
7b3296c05419,1,12275.0,3
7e16a8cc2a6d,0,10125.0,3
e64517c11891,0,1050.0,0
72297dc97a2f,0,1225.0,0
9457a11abb9c,0,300.0,3
daef51b6e121,0,850.0,2
d093c77f2471,0,13950.0,1
ecd6287d246b,0,2225.0,0
97200deb5782,1,6950.0,3
60bbee54e181,0,100.0,0
6d4949676282,1,14925.0,3
88c73fcd7726,1,17325.0,3
45a1984742c6,0,1600.0,0
266ec2e43f9e,1,4925.0,1
e0472775c044,0,2925.0,2
a85944a82995,0,1425.0,0
d80c98f69dcb,1,9225.0,3
d2ce7c21b991,1,4000.0,2
8be171d77d90,0,21900.0,2
4e807c61b0ce,0,750.0,0
f05729869962,1,4725.0,1
a0a22be4b1b8,1,2425.0,0
ab3eeab1f819,0,200.0,0
dc5f58e508fa,1,5850.0,3
da6f7176a4ac,0,1250.0,1
d405eb52ac34,0,10075.0,1
35ed1a39c79a,0,20925.0,3
4fa8096b8f9d,0,1600.0,0
a68165d3d61f,0,12800.0,1
d4fd556cc90e,0,20250.0,3
e2a68d1f01fb,0,1400.0,1
4d7f0e0d4187,0,150.0,1
a6aca8afac05,0,16750.0,3
142fa7f823fe,1,33750.0,3
b6b0c6ca30de,1,1300.0,0
add5dc753b04,0,4250.0,3
82b2b6a1dbf5,0,19875.0,2
7a8088fc06a4,0,4625.0,1
259b3ba5d82e,1,2725.0,0
f9879febf93c,0,4300.0,0
d3a6ab3df237,0,575.0,1
df98e98da314,1,4875.0,3
7dfb4e8f4fd1,0,2050.0,2
9ccb5b653edd,0,4900.0,0
f3002c3bfe7d,0,1050.0,0
a8301d0c02b5,0,6575.0,3
3bab2719f0dd,0,16750.0,2
7485613d549e,0,9150.0,3
86f50f2c6c3b,0,650.0,1
82ad614c537c,0,15000.0,3
278fec0a3471,1,600.0,3
21638a433035,0,1475.0,0
ae150b617917,1,4925.0,2
124f564691e4,0,10400.0,0
1f1dc306ac36,0,9650.0,0
c6acf56efba5,0,1600.0,0
c63427049980,0,825.0,2
abadeb6703a5,1,11325.0,2
91ce05b01cad,1,44850.0,2
9bd89fb5de6a,1,2000.0,3
dc13dabb797f,0,3300.0,1
7b3f5b60a05e,1,13875.0,2
49af1ce6db8e,1,5850.0,3
f718cc2aa265,0,12850.0,2
fa9d2bbaf7a6,1,275.0,3
0b447d324054,0,13050.0,3
44c53ab97f41,1,22325.0,3
e850eadeed47,0,22700.0,3
68cda8247084,1,8525.0,2
a835a8376cb5,0,8350.0,1
4bc83c56bfcc,1,12675.0,2
949e7b186a5e,0,4800.0,1
fa1123a461cb,1,16550.0,3
5ec5c83babf4,0,400.0,1
d1a68e2fe0dc,0,22150.0,3
efbf2e86adca,0,2475.0,2
07c4f35f44f2,0,350.0,1
ddf4eba880f9,1,4225.0,2
0c46202f4491,1,800.0,0
84e49dc1bab1,0,2425.0,2
6712e7ee22fe,0,1325.0,1
eb61847e6c91,1,2375.0,1
565c86c1b9db,0,18050.0,3
0dcc2eeb6f57,1,1900.0,1
784892b972ce,1,23825.0,3
2a5ebbb1c496,0,1100.0,1
fc0d236abca0,0,2200.0,0
d3285ae3f1c1,0,525.0,0
ac3d29578d33,0,1100.0,1
c6376c5a3f05,1,1600.0,2
836ed72f1a38,0,21750.0,3
6438cd46721e,1,1400.0,1
a414aec5bae3,1,1050.0,0
70b6a774e99b,0,500.0,1
38c872845727,1,5125.0,3
239fc20a54b0,1,2475.0,1
81f6c097cce2,0,1975.0,2
5b8cebcab9d5,1,8825.0,3
ded6471af331,1,1425.0,1
d90f0cabf451,1,11400.0,2
7576a9fea047,0,2000.0,0
7acae2905c2c,1,14875.0,2
6dbf79251cde,1,10050.0,0
03dc710c80c8,0,2375.0,1
3cbe73af8c02,1,5175.0,2
864a9c3a2f36,1,5600.0,3
c80021f46761,0,175.0,0
0de050e0ea3e,0,1800.0,3
86d43a64f8cf,1,12150.0,3
a0ccbe54f91f,0,5550.0,1
74a56693043a,0,13150.0,0
3a78f0c93b09,0,1325.0,1
d540d4cdd140,0,2700.0,2
3fed15f0b3be,0,1150.0,0
776f13fc0e60,0,40650.0,3
5b27e53191a3,1,1350.0,2
3a25eeb3576f,0,900.0,1
8ec900883e2a,1,1100.0,1
8b2b8b59ab4c,1,4725.0,3
61b81cc31f30,0,11250.0,2
53b56078ebbe,1,1100.0,1
8fb7c54c7ed9,1,3575.0,0
c485dc97a5b1,0,2300.0,1
a0a1c52de27b,0,7900.0,1
d738a2097503,0,2600.0,0
872acc6de01c,1,7975.0,3
9c723c1cbc06,0,2450.0,2
3d80cb3300c9,1,7700.0,3
459aabe6b06b,0,1550.0,1
a9f20a7d5413,1,48975.0,2
b250456ec31d,0,11550.0,3
120e56b69d84,0,4275.0,2
8eafed817d6d,0,550.0,0
a1f005c935a9,0,2525.0,2
5ef14efe473b,1,17350.0,2
c0367c0a0a59,0,3000.0,1
3aa34374f404,1,4400.0,3
896e80df49f2,0,5500.0,3
c06a1dc3da24,0,4700.0,2
5af7ee2213e7,0,2625.0,1
fd2312ee90cf,0,750.0,3
23c5ad054d06,0,5300.0,0
51d3ed778678,1,900.0,0
c68c50eb109d,1,86200.0,3
7b0bb9035733,0,4150.0,2
ccc05ebcd65b,0,4050.0,3
35a88972a830,0,650.0,0
ed7e65b16bfd,1,3075.0,2
fd9bd4641666,1,5950.0,1
e3937acb74bf,0,18200.0,1
53a0d3aff066,1,1875.0,0
df989f0e153c,1,625.0,1
1b803d7e6fa3,1,7975.0,2
87c55f663012,1,2325.0,2
03d32d790a7d,0,3025.0,2
dfe5c30d2a85,1,700.0,0
daa77e94e2d7,1,1300.0,3
fb1b865408ab,0,2100.0,1
88e6b2fe8a57,0,30425.0,3
cc63964fc7d3,0,3900.0,0
37ceecdbe1f9,1,2600.0,0
0ebf42ef8016,0,1350.0,0
f175425036ba,1,3050.0,2
c7f8f6d18a63,0,8150.0,3
1bae0ef5557b,0,1750.0,3
9c93938e6301,1,21900.0,1
2af08c888e67,1,1850.0,3
739ef2cbce9b,0,10600.0,0
47de67b36f85,1,23650.0,3
dc0bc5281c76,1,2800.0,3
792b69dba722,0,1950.0,1
4b8af3499ad8,0,28225.0,3
2e0d18059a3b,0,4950.0,1
0609bd10c8b3,1,1400.0,0
2fbd386b26a9,1,2675.0,3
47c2def6eefe,0,4500.0,3
87bffada0ee0,0,1125.0,1
f717edc243b6,0,600.0,2
6af314b8c343,0,14450.0,3
361f4ff58d4a,1,6675.0,2
147e045aa6be,1,4775.0,2
754b4f5e0b0d,0,45025.0,2
88623d586c4a,0,42550.0,3
1a68683a5d15,0,850.0,1
9ffac1adea0b,0,350.0,1
9416e82e07bf,1,8750.0,0
868fed1ac7db,0,1850.0,1
9a944af845f3,0,750.0,1
a1a98af47df1,0,18350.0,3
8c4a4e18f18a,0,22400.0,3
174588953a75,1,3025.0,1
fae1dd0674fa,1,14975.0,2
4be78cda3a01,0,1975.0,1
63be8f6f292d,0,3400.0,0
1f28e2208b14,0,575.0,0
a61c35595ed1,1,3775.0,3
3d667904d6f6,0,6900.0,2
8e779a62bf4c,1,16750.0,2
f62e1ab03344,0,925.0,1
542fb90d3080,1,10625.0,1
3ae700c185e3,0,29125.0,2
7d4add0b0754,0,300.0,1
860f5be633e4,0,2875.0,3
4942ebf4cc7a,1,10200.0,2
da97fe914f00,1,7075.0,3
e9d5c631a855,1,2125.0,1
5d17fdc32190,0,2850.0,3
24c0c35f093d,1,2400.0,0
6eca882ee958,0,28950.0,3
a06079a7cce2,0,5425.0,2
000a2d1c701e,1,700.0,0
3c732e403bdd,1,800.0,0
c97fa7ad2748,0,275.0,0
d0fa53a125ae,0,23950.0,3
065bbf9e0125,0,3875.0,2
dab6e2e8024a,1,1050.0,0
ab55ce87c506,0,8350.0,2
050fea697fa7,0,2650.0,3
5adb986611f9,1,15750.0,1
6f11f7c699ac,0,900.0,0
ec359e52ce7b,1,12550.0,2
c9be7078e163,0,2900.0,1
69bb7ae488b6,1,8725.0,1
9f235092fccf,1,8075.0,1
21a60b8824b0,1,1800.0,0
712e6d39bc4f,0,1775.0,1
e7f73e10b1ab,0,1775.0,1
ed6860e4becf,0,7350.0,2
7fd4ea29335a,0,6425.0,3
621e04739ce1,0,5000.0,1
0bcc26f6aa9e,0,17150.0,1
305a6e59698e,1,100.0,1
f1531020e3b8,0,14650.0,3
ed73d3e9500a,0,7225.0,1
57ce972ebd5b,0,225.0,0
47130bb5134c,0,500.0,0
428f05274e2a,0,5200.0,3
5178b1650fb8,0,3850.0,1
e1478c2c9387,1,4400.0,3
810e0cc19e05,0,500.0,0
40ce68f020b4,1,19425.0,1
27270e44b7eb,0,29250.0,3
21ab56b18c10,1,13400.0,3
a40ebf579491,0,24750.0,3
3e1353420269,0,200.0,1
c995e1a8618c,0,10400.0,2
c84ea2dbc7c0,1,12925.0,2
0d7668a19e83,0,16875.0,3
cd9849ba359f,0,4825.0,0
22aaaa03f401,1,2550.0,2
223f445e2521,0,9600.0,2
49688a677cd9,0,0.0,0
9446a405f457,0,125.0,1
e5da2cf8572d,0,43800.0,3
1268e2f5f139,1,1100.0,0
1c85eebc3d83,0,3725.0,0
5fb6ffdc581e,0,11775.0,2
308e7e1bf368,0,0.0,1
aa905f0dee13,1,4150.0,0
8e0f44707381,1,7500.0,2
b37058b2fe30,0,7000.0,2
8c62714c90b1,1,28750.0,2
f2b0403881d9,1,1600.0,0
75774d254200,0,2800.0,3
5a1855bbfa7d,0,29325.0,3
ea8a8109313c,0,1225.0,0
0f388b746390,1,1925.0,2
3519afe65dff,0,3450.0,0
cb5be3fef63e,0,1000.0,0
51ae5a1f7740,0,8850.0,2
d008e86c5db3,0,13325.0,3
bd1557c8c45e,1,5000.0,1
e7a8bca0fb23,1,15400.0,2
546866e2c165,0,2400.0,1
5facb21a5282,0,2800.0,0
645b2eeddd18,0,350.0,0
6a2083dde371,0,1000.0,0
44af23175d19,0,7000.0,0
d7c618f32de7,0,10075.0,3
964c9f69add7,1,950.0,1
a8eede86dd32,0,9375.0,3
e5b219616c0e,0,6650.0,2
a17ffd6f099b,0,1300.0,1
f9d49e3317f7,0,1450.0,0
de5deb34896e,0,600.0,1
b9f6e8195625,0,10325.0,1
6f45ce32b123,0,5075.0,1
d70580b2e2d3,0,17800.0,2
51eb1de6141f,1,7125.0,2
fb44fdb40451,1,16775.0,2
24ea9223d376,0,2000.0,1
9403e3d74cae,0,5725.0,1
c79cb973b569,0,12525.0,2
8d502a049c98,1,18900.0,3
e1ac6372aa12,1,2200.0,3
6925c329ba05,1,17500.0,3
a827209c5a41,1,4100.0,2
3d00ed55b1f8,0,11850.0,3
61883f7cabaf,1,3425.0,1
421a9237f194,0,250.0,0
8b1fb3a10256,0,4125.0,2
e70dcfcab999,0,2925.0,1
88d6d9ac131f,1,10100.0,1
8116592051e9,1,6400.0,1
c53facb79e72,0,4325.0,1
ddc337073c39,0,10825.0,2
43fb994cf090,1,1750.0,1
10fb875f2bea,0,1575.0,1
7549fd797b4e,0,1700.0,1
56f673d2f0af,1,1150.0,1
13b3b0ea00e4,0,16900.0,3
afbef3efac65,1,11750.0,1
ed453e981e05,0,25175.0,2
440cca741ab3,0,1900.0,0
4dd7116b5119,0,2350.0,3
622e799f6cb8,1,5350.0,2
aacb11f2757c,0,5700.0,1
16622f94cf10,0,39600.0,3
c91b2a31c22d,1,500.0,0
8e355a3bec92,1,2600.0,2
5799886824b1,0,12725.0,3
f9a44d6cc549,0,2875.0,1
8c5e6f737f5a,1,2700.0,3
52081db591b3,1,19500.0,3
4ba16627722e,1,7675.0,2
1d30f83f31a4,0,400.0,1
52fd887f79ab,0,1950.0,2
9c5aca7f97e5,0,14800.0,2
be1b115d39b1,1,7000.0,3
6fb32b731d25,0,5075.0,2
8e4806bf3da8,1,6450.0,1
62f0c72b850d,1,1925.0,0
e816de04a976,0,16425.0,2
9cb280aaaeb1,1,6200.0,3
ae3aaf2e98ed,0,700.0,1
a08d5c68ee78,1,1575.0,0
04ce96abaa22,0,3000.0,0
d950b55fa448,1,7500.0,3
aace0fc37311,0,10400.0,3
77c1f0e3118c,0,2600.0,0
439223ad711e,0,12050.0,3
a32a7f9a1927,0,650.0,2
2505751557e6,0,725.0,0
51fa9166250d,1,3700.0,1
5a8e815408ec,1,975.0,2
b19b560e58a5,0,16300.0,3
913653cea813,0,3000.0,0
b1969076fba1,1,17700.0,3
c8f05c789739,0,1850.0,2
1b81d586e3ce,1,3700.0,0
ab82eb003db7,1,1500.0,0
691ffc74e1a4,0,3775.0,2
65b683aa64dd,1,1200.0,0
15b2b57af2aa,0,12425.0,2
6e2a14fb7674,0,19450.0,1
94cd9d360cf4,0,59725.0,1
0f8cbc3c30fa,0,2950.0,0
d6f8ebd48f7d,0,650.0,0
b0ca8fcb507b,1,2550.0,0
a5dc2928abbf,0,6825.0,3
780674c07a56,0,1750.0,0
1ecf4586a105,1,11550.0,2
a56abce751ea,1,7775.0,1
da52bdd414ae,1,9650.0,3
38a5010b8cc8,0,5250.0,2
e859703b6751,1,10900.0,2
0b9d0bf6b6d3,0,15925.0,2
759dda5d1290,0,3800.0,0
0a620ab68c52,1,5450.0,2
7168e93b7c3a,0,550.0,0
17ba44a20bb9,1,12550.0,1
efba9ceccf9b,0,1975.0,0
0977edad2604,0,10700.0,1
1952b3693749,1,3025.0,3
85868d85616a,0,9950.0,2
f1602bd36241,0,13775.0,3
de0fe4fc1063,0,2350.0,3
4912055c210d,0,1850.0,2
bc21999643a3,1,8100.0,3
d85449bd8ed4,1,4125.0,3
